JD,01-12-2017,,37.02,37.68,36.54,37.27,13600000
JD,04-12-2017,,37.77,38.25,36.66,36.75,15700000
JD,05-12-2017,,36.04,37.63,35.81,37.3,15800000
JD,06-12-2017,,36.3,38.1,34.23,37.8,14600000
JD,07-12-2017,,36.71,37.85,36.55,37.82,15700000
JD,08-12-2017,,37.83,38.33,37.73,38.13,16000000
JD,11-12-2017,,38.05,38.55,37.61,38.46,9110000
JD,12-12-2017,,38.24,38.82,38.03,38.56,9090000
JD,13-12-2017,,39.02,40.91,38.9,40.8,28100000
JD,14-12-2017,,40.4,40.99,39.88,40.63,22300000
JD,15-12-2017,,40.46,40.59,39.9,40.32,24000000
JD,18-12-2017,,42,42.09,41.36,41.68,19900000
JD,19-12-2017,,41.61,43.48,41.61,42.97,31700000
JD,20-12-2017,,42.71,43.09,41.44,42.16,21900000
JD,21-12-2017,,42.2,42.7,41.97,42.27,7210000
JD,22-12-2017,,42.31,42.86,41.9,42.19,7160000
JD,26-12-2017,,41.96,42.42,41.65,42.14,6310000
JD,27-12-2017,,42.18,42.63,41.71,42.69,6990000
JD,28-12-2017,,42.31,42.47,41.6,41.63,6820000
JD,29-12-2017,,41.67,41.86,41.31,41.42,4810000
JD,02-01-2018,,42.14,43.5,41.9,43.28,1810000
JD,03-01-2018,,43.72,43.9,43.11,43.51,12400000
