Alibaba,01-12-2017,,175.27,179.8,173.8,174.61,26800000
Alibaba,04-12-2017,,177.2,177.58,168.26,169.58,35900000
Alibaba,05-12-2017,,165.28,176.96,164.25,168.96,31600000
Alibaba,06-12-2017,,168.3,173.23,167.8,173.23,23900000
Alibaba,07-12-2017,,173.76,175.82,172.26,174.17,15700000
Alibaba,08-12-2017,,177.72,178.96,176.37,177.72,23500000
Alibaba,11-12-2017,,179.19,180.68,178.15,179.29,15600000
Alibaba,12-12-2017,,178,178.16,173.67,174.74,22600000
Alibaba,13-12-2017,,175.19,177.7,173.4,176.67,18600000
Alibaba,14-12-2017,,173.11,173.39,169.91,171.75,32800000
Alibaba,15-12-2017,,172.89,173.55,170,173.55,41300000
Alibaba,18-12-2017,,174.6,174.7,172.37,173.37,17000000
Alibaba,19-12-2017,,171.97,173,170.51,171.28,23900000
Alibaba,20-12-2017,,171.79,172.7,170.8,172.64,17100000
Alibaba,21-12-2017,,172.8,176.25,172.65,175.32,14800000
Alibaba,22-12-2017,,175.84,176.66,175.04,176.29,12500000
Alibaba,26-12-2017,,174.55,176.25,171.73,172.23,12900000
Alibaba,27-12-2017,,172.29,173.87,171.73,172.97,10100000
Alibaba,28-12-2017,,173.04,173.53,171.67,172.3,9490000
Alibaba,29-12-2017,,172.28,173.67,171.2,173.43,9690000
Alibaba,02-01-2018,,176.4,184.1,175.7,183.65,29900000
Alibaba,03-01-2018,,185.19,185.64,181.4,184,20100000
