AAPL,28-01-2011,,344.17,344.4,333.53,336.1,21144800
AAPL,31-01-2011,,345.2,351.2,333.6,339.4,22236900
AAPL,01-02-2011,,344.6,352.2,335.5,338.5,22145600
AAPL,02-02-2011,,342.1,353.1,339.4,345.6,21118120
AAPL,03-02-2011,,342.9,349.5,337.4,341.2,20025600
AAPL,04-02-2011,,346.5,348.7,332.3,340.6,23412500
AAPL,07-02-2011,,344.6,347.5,334.8,341.8,22289500
AAPL,08-02-2011,,343.9,346.1,333.4,340.6,21300120
AAPL,09-02-2011,,345.8,349.8,335.4,340.5,24312300
AAPL,10-02-2011,,346.2,348.2,336.2,346.7,21322100
AAPL,11-02-2011,,346.7,351.2,339.8,349.2,21366000
AAPL,14-02-2011,,342.7,352.2,331.8,345.3,21334000
AAPL,15-02-2011,,339.7,353.7,332.8,345.7,21267000
AAPL,16-02-2011,,341.7,354.5,339.3,342.7,21364300
AAPL,17-02-2011,,343.7,355.1,333.4,348.2,22345000
AAPL,18-02-2011,,342.7,356.7,333.8,343.4,23466000
AAPL,21-02-2011,,344.7,359,331.9,345.5,25666000
AAPL,22-02-2011,,345.7,350.9,335.5,341.4,24356000
AAPL,23-02-2011,,346.5,354.5,333.1,341.9,28566000
AAPL,24-02-2011,,344.3,355.7,335.3,349.9,29766000
AAPL,25-02-2011,,341.8,352.8,337.6,346.6,22366000
AAPL,28-02-2011,,340.1,351.9,338.1,344.5,21466000
AAPL,01-03-2011,,345.9,353.3,331.8,340.2,24666000
AAPL,02-03-2011,,341.4,354.4,335.7,343.2,28466000
AAPL,03-03-2011,,345.9,357.4,332.4,348.2,22366000
AAPL,04-03-2011,,342,358.4,333.9,342.2,24566000
